20087,T67P542,TvBase30,520,CSE0002008,11812022,2012/12/24,2013/1/4
20088,O9F4205,OfficeEquipmentAccessories10,1000,CSE0002008,11110725,2013/2/11,2013/1/29
20089,O9F4205,OfficeEquipmentAccessories24,200,CSE0002008,11110916,2013/2/12,2013/1/11
20090,S5291W4,ServerPowerV7,520,CSE0002008,11612024,2013/2/15,2013/2/9
20091,M85D039,MonitorO3,520,CSE0002008,11211016,2012/12/22,2013/1/21
20092,P7604Q5,PbxW9,500,CSE0002009,11112029,2006/12/24,2006/11/7
20093,C37A594,CameraBagA2,970,CSE0002009,11110321,2006/11/9,2006/12/16
20094,M8I1749,MonocularY1,710,CSE0002009,11112003,2006/11/10,2006/11/16
20095,C2F0671,CdX0,960,CSE0002009,12112400,2006/12/26,2006/12/13
20096,M5809H7,MotherboardZ4,740,CSE0002009,11410502,2006/12/8,2006/12/19
20097,L47869Q,LightningProtectionProductsE4,620,CSE0002009,11212711,2006/12/28,2006/11/1
20098,SW03642,SoyMilkMachineF7,890,CSE0002009,11111510,2006/12/12,2006/11/2
20099,SL87069,SetTopBox78,140,CSE0002009,11112003,2006/11/19,2006/11/5
20100,OP18549,OpticalTransceiver76,960,CSE0002009,12112511,2006/11/5,2006/11/25
20101,HD86793,HumidifierE8,270,CSE0002009,12110421,2006/12/20,2006/12/26
20102,F24170J,FruitAndVegetableWashingMachineF9,590,CSE0002009,12110614,2006/11/21,2006/11/4
20103,M5809H7,MotherboardP7,10,CSE0002010,11311229,2021/2/6,2021/3/10
20104,F9N8470,FocusingScreenU5,460,CSE0002010,11812801,2021/3/25,2021/2/15
20105,G21467A,GpsE3,980,CSE0002010,11112106,2021/3/19,2021/3/11
20106,R796N84,RangeHoodO1,40,CSE0002010,11312828,2021/2/18,2021/2/19
20107,G21467A,Gps07,390,CSE0002010,12011219,2021/3/5,2021/3/30
20108,E7R6098,E-Book16,710,CSE0002010,11911729,2021/3/8,2021/3/29
20109,CZ28413,CarEquipmentS3,540,CSE0002010,11612024,2021/3/30,2021/3/12
20110,S93N807,SpeakerAccessories96,500,CSE0002010,11311100,2021/3/26,2021/3/23
20111,S92348F,ServerAccessories38,790,CSE0002010,11810126,2021/2/21,2021/2/17
20112,M48J309,MailServerSoftware74,640,CSE0002011,11610812,2012/1/15,2012/1/15
20113,B189A57,BluetoothAdapterP2,710,CSE0002012,11710110,2006/3/25,2006/4/3
20114,PY35974,PrintMediaP9,730,CSE0002012,11410214,2006/2/23,2006/4/11
20115,C78629B,CdPrintRecorderL8,890,CSE0002012,11512522,2006/2/26,2006/2/19
20116,T0X9417,TelephoneU9,170,CSE0002012,11210712,2006/4/13,2006/3/24
20117,EZ12538,ElectricFanS3,10,CSE0002012,12211603,2006/3/1,2006/3/28
20118,L92148E,LargeFormatPrinterW0,550,CSE0002012,11211116,2006/3/19,2006/4/13
20119,CZ28413,CarEquipment58,150,CSE0002012,12211522,2006/3/26,2006/3/31
20120,B239N58,BuildingIntercomO1,210,CSE0002013,11411314,2011/2/16,2011/2/7
20121,D265U39,DyeSublimationPrinterA3,670,CSE0002013,11112316,2011/1/9,2011/2/4
20122,A59027Z,AidedDesign81,740,CSE0002013,11812821,2011/2/8,2011/3/6
20123,L17546O,LaptopDockingStation45,270,CSE0002013,11810021,2011/1/27,2011/2/17
20199,P4052D1,PhotoBoxU2,700,CSE0002023,12011701,2012/12/21,2013/2/3
20124,P3650F7,PrecisionAirConditionerK4,430,CSE0002013,11811911,2011/1/22,2011/2/2
20125,T35X601,ToiletSeat05,30,CSE0002013,11512115,2011/1/30,2011/1/31
20126,CY08734,CursorMarkingMachineZ7,100,CSE0002013,11210010,2011/1/11,2011/1/11
20127,A35J746,AirConditioner85,650,CSE0002013,12212006,2011/2/25,2011/1/23
20128,F40365I,FiberOpticCableI3,410,CSE0002014,12112001,2011/8/29,2011/9/19
20129,E895N12,EarphoneP5,320,CSE0002014,11212711,2011/9/26,2011/10/2
20130,MM72065,Multiplexer89,300,CSE0002014,11411929,2011/10/24,2011/9/8
20131,I1M6430,ImageSoftwareTypesettingSoftwareP6,820,CSE0002014,11911204,2011/10/25,2011/9/19
20132,C3752Y9,CameraBattery09,40,CSE0002014,11812728,2011/9/22,2011/9/9
20133,L47869Q,LightningProtectionProductsK9,270,CSE0002014,11710200,2011/9/30,2011/10/19
20134,G053V91,GameLightGunGamePeripheralL5,50,CSE0002014,12110614,2011/9/5,2011/9/1
20135,MG73026,MobilePhoneCompanionI6,810,CSE0002014,12210703,2011/9/27,2011/9/5
20136,F1L0847,FootBathEyeProtectionLampG9,50,CSE0002014,12110325,2011/10/1,2011/9/13
20137,E7R6098,E-BookD6,460,CSE0002014,11412713,2011/10/15,2011/10/10
20138,C9W7563,CardPrinterP8,840,CSE0002014,12212215,2011/9/16,2011/10/1
20139,CF29758,Cd-RomBox87,470,CSE0002014,11710008,2011/9/26,2011/9/11
20140,MM72065,MultiplexerL3,20,CSE0002015,11210026,2015/9/26,2015/9/12
20141,D1G4290,Digitizer29,150,CSE0002015,12110325,2015/8/18,2015/8/31
20142,P20O395,PedometerT4,900,CSE0002015,12110203,2015/9/12,2015/8/26
20143,UL87156,UpsPowerShredderT7,870,CSE0002015,12011424,2015/8/22,2015/8/22
20144,C37A594,CameraBagA2,530,CSE0002015,12111926,2015/9/9,2015/8/18
20145,CZ28413,CarEquipment35,440,CSE0002015,11912320,2015/8/30,2015/10/7
20146,LR91308,LaminatingMachineV6,460,CSE0002015,11710805,2015/10/5,2015/9/12
20147,M9J6453,Mp4Z2,610,CSE0002015,11911700,2015/10/11,2015/8/18
20148,JS30927,JuicerJ9,740,CSE0002015,12012309,2015/9/29,2015/9/25
20149,M0467E1,MobilePhoneFilm18,450,CSE0002015,11911112,2015/10/9,2015/8/24
20150,I357B21,InternetBehaviorManagement96,190,CSE0002015,11712125,2015/8/31,2015/9/4
20151,M0467E1,MobilePhoneFilmH3,560,CSE0002015,11112015,2015/9/17,2015/9/26
20152,C2B7139,CentralControlSystemO7,440,CSE0002015,11310927,2015/10/11,2015/8/19
20153,R04W892,RibbonS0,550,CSE0002015,11410703,2015/8/19,2015/10/7
20154,M6328D7,MouseG8,830,CSE0002016,11712215,2012/7/14,2012/5/25
20155,L92148E,LargeFormatPrinterT5,490,CSE0002016,11410404,2012/7/10,2012/6/16
20156,V6Q9754,VoiceRecordingR0,20,CSE0002016,11812728,2012/7/7,2012/7/10
20157,P968H24,PowerSupply63,770,CSE0002017,11511524,2003/5/9,2003/6/10
20158,C98142A,CameraRemoteO4,410,CSE0002017,11710110,2003/5/31,2003/7/7
20159,S7843Q5,ServerMemory84,330,CSE0002017,11611609,2003/7/4,2003/5/25
20160,D265U39,DyeSublimationPrinterA3,380,CSE0002017,12211502,2003/5/28,2003/6/21
20161,R58049A,ReadingMachineQ3,740,CSE0002017,11912318,2003/6/20,2003/6/18
20162,MG73026,MobilePhoneCompanionI6,200,CSE0002017,11110313,2003/7/4,2003/6/28
20163,R796N84,RangeHood35,490,CSE0002017,11212012,2003/5/28,2003/6/21
20164,M2348K0,MobileHardDisk72,80,CSE0002017,11110611,2003/6/22,2003/7/1
20165,UL87156,UpsPowerShredder92,230,CSE0002017,12011018,2003/6/15,2003/7/7
20166,T739U65,TapeDrivesG3,130,CSE0002017,12011418,2003/6/19,2003/7/1
20167,M48J309,MailServerSoftware74,390,CSE0002017,11511825,2003/5/9,2003/6/25
20168,L47869Q,LightningProtectionProductsV0,680,CSE0002017,11212012,2003/5/14,2003/6/14
20169,P9L0284,Program-ControlledSwitchD8,280,CSE0002017,11511524,2003/6/12,2003/5/25
20170,A37260X,Anti-TheftAlarmHost87,30,CSE0002017,12211623,2003/6/26,2003/5/26
20171,SL87069,SetTopBoxI0,270,CSE0002017,11510409,2003/5/30,2003/5/29
20172,L8N0649,LaptopI7,910,CSE0002018,12112604,2008/6/26,2008/6/27
20173,R243J08,RemoteControlI4,410,CSE0002018,11512902,2008/6/22,2008/8/8
20174,N89L425,NetworkCardG1,480,CSE0002018,11210712,2008/7/31,2008/8/8
20175,FK39705,FlatFilmT9,70,CSE0002019,11710128,2012/2/22,2012/3/16
20176,SY73215,SteeringWheel71,110,CSE0002020,11810008,2008/2/8,2008/3/3
20177,MM72065,MultiplexerL4,90,CSE0002020,11410411,2008/2/25,2008/3/3
20178,C58G293,CameraFilmQ3,40,CSE0002020,12212528,2008/2/9,2008/1/13
20179,C681E75,CellPhoneBattery21,510,CSE0002020,12011011,2008/1/9,2008/1/24
20180,SK73928,SurveillanceCaptureCardO3,730,CSE0002021,12110824,2013/1/14,2013/1/2
20181,E6N2308,ElectronicDictionary86,860,CSE0002022,11310212,2019/4/1,2019/4/18
20182,G071O86,GameMachineWireH5,450,CSE0002022,11112709,2019/5/9,2019/4/23
20183,H7Y6824,Hand-HeldGamingDeviceR5,870,CSE0002022,12012028,2019/5/1,2019/4/18
20184,D8150P6,DotMatrixPrinterV1,310,CSE0002022,11411612,2019/4/26,2019/4/9
20185,P20O395,PedometerC2,470,CSE0002022,12010521,2019/4/28,2019/3/20
20186,G21467A,Gps07,50,CSE0002022,11410214,2019/4/23,2019/4/9
20187,FG91426,FiberEquipmentF2,130,CSE0002022,11111304,2019/4/2,2019/4/23
20188,E7R6098,E-Book87,850,CSE0002022,11410213,2019/4/4,2019/4/5
20189,C37A594,CameraBagA2,350,CSE0002022,11710512,2019/4/29,2019/4/6
20190,SR61908,SaasSoftwareY1,700,CSE0002022,11211323,2019/5/14,2019/4/5
20191,EE05684,ElectricIronB1,410,CSE0002022,11210712,2019/4/14,2019/3/19
20192,P4052D1,PhotoBox56,790,CSE0002022,12210311,2019/4/12,2019/5/1
20193,H7143H9,HotPotJ2,1000,CSE0002022,12211508,2019/4/6,2019/5/5
20194,S2180L4,SerialCommunicationServerP5,720,CSE0002022,11612520,2019/4/6,2019/5/5
20195,H089L35,Hood15,50,CSE0002022,11911402,2019/3/26,2019/4/29
20196,CS90168,CustomerManagementSoftwareCrm49,50,CSE0002022,11612426,2019/4/19,2019/5/14
20197,T1749L0,TransceiverU0,660,CSE0002023,11612426,2013/2/2,2012/12/23
20198,C6C1349,CoffeeMachineL7,350,CSE0002023,11211527,2013/1/5,2013/1/31
20200,C3752Y9,CameraBattery26,130,CSE0002023,11911402,2013/1/29,2012/12/21
20201,I8206B5,InductionCookerE7,440,CSE0002023,12011310,2012/12/21,2012/12/27
20202,NY39107,NotebookFilmY0,850,CSE0002023,11611112,2013/2/2,2012/12/9
20203,C21057Z,CuttingPlotterD4,480,CSE0002023,11610902,2013/1/7,2013/1/18
20204,I36Z941,ImageAlarm41,500,CSE0002023,11411005,2013/2/2,2013/2/4
20205,G9372K0,GameChargerZ3,220,CSE0002023,11612205,2013/1/2,2013/1/15
20206,CC50327,CentralWaterHeaterV6,850,CSE0002024,11812423,2019/6/23,2019/8/14
20207,MM72065,MultiplexerL4,330,CSE0002024,11112514,2019/7/9,2019/6/23
20208,C9520Y6,ColdLaminatorK3,230,CSE0002024,11310212,2019/7/18,2019/8/17
20209,P6O1843,Pager17,720,CSE0002025,12110710,2009/4/7,2009/5/13
20210,C2056I7,Cabinet07,630,CSE0002025,11711922,2009/4/29,2009/5/31
20211,C96H382,Cluster15,860,CSE0002025,12111022,2009/4/20,2009/4/11
20212,CY08734,CursorMarkingMachineZ7,100,CSE0002025,12112802,2009/4/25,2009/4/6
20213,HD86793,HumidifierY1,520,CSE0002025,11612829,2009/4/10,2009/4/19
20214,GC81302,GasWaterHeaterF4,820,CSE0002025,11511410,2009/4/10,2009/5/2
20215,P4052D1,PhotoBox56,190,CSE0002025,12010216,2009/4/8,2009/4/6
20216,N62Z458,NotebookAccessoriesA4,400,CSE0002025,11711509,2009/4/9,2009/4/8
20217,M5809H7,MotherboardZ4,850,CSE0002025,11710100,2009/5/29,2009/5/11
20218,M108M47,Micro-WaveOvenJ2,820,CSE0002025,12111524,2009/5/12,2009/4/27
20219,N13J804,NotebookCaseP4,840,CSE0002025,11711517,2009/4/22,2009/4/30
20220,G9372K0,GameChargerA5,970,CSE0002025,11710812,2009/5/22,2009/5/17
20221,I36Z941,ImageAlarm41,660,CSE0002025,12212112,2009/5/21,2009/5/9
20222,T0E9518,Tester74,640,CSE0002025,12011115,2009/4/28,2009/4/16
20223,E738Y40,ElectricToothbrush21,790,CSE0002026,11912623,2018/11/29,2018/11/23
20224,E895N12,Earphone49,540,CSE0002026,11511127,2018/11/26,2018/11/3
20225,C9520Y6,ColdLaminatorK3,550,CSE0002026,11510426,2018/10/22,2018/11/18
20226,M4329T8,Multimedia49,790,CSE0002026,11210204,2018/12/13,2018/10/22
20227,S1490W6,ShutterReleaseP4,740,CSE0002026,11110802,2018/11/17,2018/12/11
20228,S92348F,ServerAccessories38,210,CSE0002026,11410318,2018/10/23,2018/11/12
20229,ER04531,ElectricFencF6,140,CSE0002027,11412011,2002/10/2,2002/9/26
20230,C78629B,CdPrintRecorder59,640,CSE0002027,11511423,2002/9/18,2002/9/10
20231,C58G293,CameraFilmO0,240,CSE0002027,11311619,2002/9/22,2002/10/18
20232,MR92570,MicrophoneDigitalCompanion64,340,CSE0002027,12111112,2002/10/13,2002/10/8
20233,M0467E1,MobilePhoneFilm18,480,CSE0002027,12110429,2002/9/27,2002/9/16
20234,A37260X,Anti-TheftAlarmHost87,790,CSE0002027,12212618,2002/10/2,2002/10/1
20235,D7903R1,DiskArray38,830,CSE0002027,12010421,2002/10/12,2002/10/2
20236,R04W892,Ribbon17,750,CSE0002027,11711214,2002/9/13,2002/10/20
20237,BP82450,BillingSystemC5,170,CSE0002027,12212407,2002/10/1,2002/9/29
20238,P41857Y,PhysicalSecurityIsolation35,490,CSE0002027,11710828,2002/10/7,2002/9/28
20239,T540P67,TelephoneConferenceY7,790,CSE0002027,11410100,2002/9/22,2002/9/15
20240,E6N2308,ElectronicDictionaryG3,640,CSE0002028,11610016,2010/5/27,2010/6/10
20241,L85R920,LoadBalancing61,510,CSE0002028,11412011,2010/6/15,2010/4/29
20242,S36N209,Ssd73,880,CSE0002028,12011319,2010/6/9,2010/5/11
20243,G21467A,GpsE3,660,CSE0002028,11910706,2010/5/19,2010/6/9
20244,L5T1069,LcdMonitor47,330,CSE0002028,12010703,2010/6/19,2010/4/30
20245,C2056I7,Cabinet97,50,CSE0002028,11312304,2010/6/19,2010/5/18
20246,CY08734,CursorMarkingMachineZ7,120,CSE0002028,11710209,2010/5/31,2010/4/23
20247,D51962U,DehumidifierK8,510,CSE0002028,11612502,2010/5/20,2010/6/18
20248,P4052D1,PhotoBox56,610,CSE0002028,11811307,2010/5/9,2010/4/25
20249,IQ87164,InkjetPrintersW0,420,CSE0002028,12112727,2010/5/26,2010/4/24
20250,EE05684,ElectricIron24,480,CSE0002028,11410311,2010/6/9,2010/6/12
20251,T0829X7,TonerCartridgeH6,150,CSE0002028,12110429,2010/6/3,2010/4/29
20252,M9J6453,Mp4Z2,390,CSE0002028,11410311,2010/6/13,2010/6/4
20253,FJ71643,Filter91,580,CSE0002028,11211721,2010/5/28,2010/4/24
20254,A37260X,Anti-TheftAlarmHost23,800,CSE0002028,11610016,2010/5/25,2010/5/8
20255,C95F078,CasetteLibraryI1,910,CSE0002028,11811307,2010/6/11,2010/5/25
20256,F24170J,FruitAndVegetableWashingMachineX6,70,CSE0002028,11710106,2010/4/30,2010/6/6
20257,I357B21,InternetBehaviorManagementG2,290,CSE0002028,11810126,2010/5/27,2010/4/29
20258,DD18704,DigitalAccessoriesD7,270,CSE0002029,11411019,2006/2/7,2006/3/11
20259,E895N12,Earphone49,910,CSE0002029,11412900,2006/2/18,2006/2/16
20260,L47869Q,LightningProtectionProductsE4,360,CSE0002029,11212200,2006/3/13,2006/2/4
20261,AE80564,AirPurifierD4,590,CSE0002029,12011702,2006/2/26,2006/2/25
20262,SW03642,SoyMilkMachineM1,940,CSE0002029,11810104,2006/2/19,2006/2/4
20263,V5W8496,VacuumCleaner90,220,CSE0002029,11110405,2006/2/23,2006/2/20
20264,R796N84,RangeHoodI8,240,CSE0002029,11810722,2006/3/11,2006/3/18
20265,W49310P,WirelessNetworkCardN4,70,CSE0002029,12011702,2006/2/4,2006/2/19
20266,O36987R,OperatingSystemH9,440,CSE0002029,11410404,2006/2/20,2006/2/5
20267,L29837Y,LaserPointersAndPresentersS3,50,CSE0002030,11611609,2015/9/19,2015/8/15
20268,T9T8140,ToasterElectricOvenX4,330,CSE0002031,11610812,2018/6/23,2018/6/15
20269,DT47956,DvdPlayerG0,180,CSE0002032,11710812,2003/1/19,2002/12/22
20270,I41V392,InkCartridgeX2,90,CSE0002032,11412919,2002/12/23,2003/1/19
20271,O9F4205,OfficeEquipmentAccessories21,730,CSE0002032,11211615,2002/12/19,2002/11/22
20272,E7R6098,E-Book16,450,CSE0002032,11412919,2002/12/25,2002/12/17
20273,L29837Y,LaserPointersAndPresentersS3,190,CSE0002033,11312113,2003/8/6,2003/8/8
20350,E7R6098,E-Book16,990,CSE0002041,11211620,2000/5/24,2000/7/8
20274,C186H47,ConnectingLine29,830,CSE0002033,12110800,2003/8/4,2003/7/3
20275,C186H47,ConnectingLine92,530,CSE0002033,12111202,2003/7/29,2003/8/2
20276,G75X306,GameConsoleMemory17,370,CSE0002033,11410326,2003/7/26,2003/6/16
20277,V0W6342,VideoServerY0,760,CSE0002033,11311904,2003/7/15,2003/6/24
20278,D265U39,DyeSublimationPrinterY6,980,CSE0002033,12011525,2003/7/9,2003/7/13
20279,M9J6453,Mp4O7,420,CSE0002033,11110502,2003/8/4,2003/6/25
20280,C45R631,Codec97,200,CSE0002033,12011005,2003/8/6,2003/7/17
20281,C2056I7,CabinetZ3,360,CSE0002033,11111906,2003/8/3,2003/7/31
20282,T035M47,Tablet90,800,CSE0002033,12112222,2003/8/1,2003/7/7
20283,N74Y235,NetworkExtenderA0,810,CSE0002034,12110203,2012/10/5,2012/9/23
20284,T95761U,TabletBase04,580,CSE0002034,11311817,2012/9/18,2012/10/11
20285,W1473B8,WaterHeater57,770,CSE0002034,11211217,2012/10/10,2012/9/25
20286,M97X845,MobilePowerV4,390,CSE0002034,11110319,2012/9/12,2012/9/1
20287,S40897X,ServerMotherboardQ7,220,CSE0002034,12011723,2012/9/26,2012/10/2
20288,AE91287,ApplicationSupervision29,340,CSE0002034,11812407,2012/9/4,2012/9/4
20289,N62Z458,NotebookAccessoriesA7,220,CSE0002034,11212200,2012/9/8,2012/10/19
20290,I41V392,InkCartridgeC4,380,CSE0002034,11311712,2012/10/17,2012/9/10
20291,G75X306,GameConsoleMemory17,830,CSE0002034,11211620,2012/10/10,2012/9/1
20292,DT47956,DvdPlayer78,820,CSE0002034,11710914,2012/10/4,2012/8/31
20293,AE80564,AirPurifierO6,980,CSE0002034,11112029,2012/9/8,2012/10/10
20294,DT47956,DvdPlayer89,520,CSE0002034,12011708,2012/8/29,2012/10/25
20295,V0147T3,VideoDistributorR8,150,CSE0002034,11611227,2012/10/11,2012/9/27
20296,SL87069,SetTopBoxW7,300,CSE0002034,11710304,2012/9/7,2012/10/7
20297,LR91308,LaminatingMachineC3,240,CSE0002034,11812407,2012/9/22,2012/10/21
20298,JS30927,JuicerJ9,620,CSE0002034,11411910,2012/10/1,2012/9/27
20299,FC40169,FunctionServerO8,960,CSE0002034,11211210,2012/9/16,2012/10/1
20300,B189A57,BluetoothAdapter64,500,CSE0002034,11112416,2012/10/4,2012/9/4
20301,T95761U,TabletBase04,350,CSE0002035,11410311,2012/9/18,2012/9/7
20302,C741G20,CardReader59,750,CSE0002035,11412011,2012/8/31,2012/10/2
20303,H8713D4,HardDiskRecording82,880,CSE0002035,12212108,2012/10/2,2012/10/10
20304,M85D039,MonitorH7,350,CSE0002036,12011701,2002/2/17,2002/2/21
20305,C04R672,ConverterE1,110,CSE0002036,11212012,2002/3/21,2002/2/15
20306,BE04182,BindingMachineM0,720,CSE0002036,11510409,2002/3/26,2002/3/23
